Region,Local Authority,Initial funding allocation,Number of hereditaments (businesses) that the local authority has identified may be in scope to receive a grant as at 19 Apil,Number of grant payments made to hereditaments (businesses) as at 19 April,Value of payments (£),% businesses paid,% amount paid,Average sum paid
EM,Derbyshire Dales District Council,"£36,296,000",2959,1618,"£18,880,000",54.68,52.02,"£11,669"
E,Babergh District Council,"£24,542,000",2072,1115,"£12,785,000",53.81,52.09,"£11,466"
EM,Bolsover District Council,"£14,216,000",1201,691,"£7,420,000",57.54,52.19,"£10,738"
NW,South Lakeland District Council,"£74,844,000",6280,3245,"£39,140,000",51.67,52.30,"£12,062"
SE,Thanet District Council,"£40,108,000",3036,1896,"£20,985,000",62.45,52.32,"£11,068"
SE,Eastbourne Borough Council,"£22,608,000",1725,935,"£11,870,000",54.20,52.50,"£12,695"
E,Basildon Council,"£27,454,000",1513,1089,"£14,445,000",71.98,52.62,"£13,264"
EM,Chesterfield Borough Council,"£27,698,000",2327,1280,"£14,615,000",55.01,52.77,"£11,418"
WM,Hereford City Council,"£60,482,000",5710,2935,"£32,020,000",51.40,52.94,"£10,910"
WM,Malvern Hills District Council,"£21,954,000",1684,1037,"£11,675,000",61.58,53.18,"£11,258"
SW,Teignbridge District Council,"£41,014,000",3393,1880,"£21,845,000",55.41,53.26,"£11,620"
WM,Solihull Metropolitan Borough Council,"£28,736,000",1907,1084,"£15,325,000",56.84,53.33,"£14,137"
SE,New Forest District Council,"£57,850,000",3608,2529,"£30,870,000",70.09,53.36,"£12,206"
NW,Eden District Council,"£27,014,000",2170,1265,"£14,435,000",58.29,53.44,"£11,411"
SE,Tonbridge and Malling Borough Council,"£18,674,000",1469,769,"£10,000,000",52.35,53.55,"£13,004"
SE,Woking Borough Council,"£14,912,000",1260,584,"£8,045,000",46.35,53.95,"£13,776"
SE,Epsom and Ewell Borough Council,"£11,576,000",811,444,"£6,270,000",54.75,54.16,"£14,122"
NW,Chorley Borough Council,"£24,784,000",1820,1187,"£13,430,000",65.22,54.19,"£11,314"
WM,Cannock Chase District Council,"£23,864,000",1974,1150,"£13,045,000",58.26,54.66,"£11,343"
E,Watford Borough Council,"£17,288,000",1133,694,"£9,460,000",61.25,54.72,"£13,631"
NW,Oldham Metropolitan Borough Council,"£54,738,000",4523,2622,"£30,045,000",57.97,54.89,"£11,459"
SE,Crawley Borough Council,"£12,102,000",854,447,"£6,645,000",52.34,54.91,"£14,866"
SW,Forest of Dean District Council,"£24,170,000",2188,1246,"£13,285,000",56.95,54.96,"£10,662"
E,Colchester Borough Council,"£42,124,000",2808,1772,"£23,330,000",63.11,55.38,"£13,166"
SE,Rushmoor Borough Council,"£14,746,000",947,615,"£8,190,000",64.94,55.54,"£13,317"
SE,Buckinghamshire County Council,"£91,846,000",7582,3749,"£51,050,000",49.45,55.58,"£13,617"
NW,Pendle Borough Council,"£26,432,000",2308,1363,"£14,755,000",59.06,55.82,"£10,825"
SE,Waverley Borough Council,"£26,134,000",2498,1099,"£14,590,000",44.00,55.83,"£13,276"
NW,Stockport Metropolitan Borough Council,"£66,574,000",5502,3226,"£37,780,000",58.63,56.75,"£11,711"
SW,West Suffolk Council,"£38,778,000",2996,1846,"£22,030,000",61.62,56.81,"£11,934"
E,South Cambridgeshire District Council,"£25,150,000",1851,1210,"£14,290,000",65.37,56.82,"£11,810"
E,Uttlesford District Council,"£20,690,000",1734,967,"£11,800,000",55.77,57.03,"£12,203"
WM,Worcester City Council,"£21,070,000",1369,939,"£12,030,000",68.59,57.10,"£12,812"
E,North Hertfordshire District Council,"£27,702,000",2233,1230,"£15,855,000",55.08,57.23,"£12,890"
E,Thurrock Council,"£23,770,000",2047,1068,"£13,620,000",52.17,57.30,"£12,753"
SW,Tewkesbury Borough Council,"£17,176,000",1599,848,"£9,845,000",53.03,57.32,"£11,610"
NE,North Tyneside Council,"£38,490,000",5644,1932,"£22,095,000",34.23,57.40,"£11,436"
NE,Sunderland City Council,"£52,858,000",4317,2700,"£30,360,000",62.54,57.44,"£11,244"
WM,Stoke on Trent City Council,"£57,654,000",4811,2959,"£33,175,000",61.50,57.54,"£11,212"
WM,Rugby Borough Council,"£20,044,000",1609,908,"£11,585,000",56.43,57.80,"£12,759"
WM,Tamworth Borough Council,"£12,020,000",998,585,"£6,960,000",58.62,57.90,"£11,897"
L,Kingston upon Thames,"£30,646,000",2161,1234,"£17,755,000",57.10,57.94,"£14,388"
WM,Wychavon District Council,"£33,258,000",2555,1683,"£19,275,000",65.87,57.96,"£11,453"
EM,Mansfield District Council,"£20,310,000",1595,1019,"£11,780,000",63.89,58.00,"£11,560"
E,Welwyn Hatfield Borough Council,"£15,516,000",1110,642,"£9,045,000",57.84,58.29,"£14,089"
E,Gt Yarmouth Borough Council,"£35,808,000",3075,1850,"£20,960,000",60.16,58.53,"£11,330"
SW,Cheltenham Borough Council,"£24,560,000",1770,1165,"£14,380,000",65.82,58.55,"£12,343"
E,Rochford District Council,"£18,398,000",1620,886,"£10,780,000",54.69,58.59,"£12,167"
WM,Staffordshire Moorlands District Council,"£25,040,000",2079,1313,"£14,765,000",63.16,58.97,"£11,245"
EM,Charnwood Borough Council,"£32,544,000",2768,1525,"£19,240,000",55.09,59.12,"£12,616"
EM,High Peak Borough Council,"£29,126,000",2408,1547,"£17,285,000",64.24,59.35,"£11,173"
E,Brentwood Borough Council,"£15,552,000",1272,656,"£9,245,000",51.57,59.45,"£14,093"
YH,Richmondshire District Council,"£24,068,000",1992,1230,"£14,310,000",61.75,59.46,"£11,634"
YH,Craven District Council,"£26,844,000",2141,1349,"£15,980,000",63.01,59.53,"£11,846"
NW,Carlisle City Council,"£30,032,000",2283,1577,"£17,930,000",69.08,59.70,"£11,370"
L,London Borough of Tower Hamlets,"£78,818,000",5770,3171,"£47,160,000",54.96,59.83,"£14,872"
L,London Borough of Camden,"£70,150,000",4353,1755,"£42,090,000",40.32,60.00,"£23,983"
L,London Borough of Southwark,"£70,062,000",3863,2852,"£42,050,000",73.83,60.02,"£14,744"
WM,Stafford Borough Council,"£27,580,000",2298,1337,"£16,565,000",58.18,60.06,"£12,390"
SE,Gosport Borough Council,"£13,060,000",1085,675,"£7,855,000",62.21,60.15,"£11,637"
WM,Lichfield District Council,"£19,396,000",1563,967,"£11,680,000",61.87,60.22,"£12,079"
SW,Bristol City Council,"£88,338,000",8071,4126,"£53,305,000",51.12,60.34,"£12,919"
EM,Rushcliffe Borough Council,"£19,746,000",1605,1057,"£11,935,000",65.86,60.44,"£11,291"
EM,North West Leicestershire District Council,"£20,294,000",1757,1690,"£12,300,000",96.19,60.61,"£7,278"
NW,Allerdale Borough Council,"£42,194,000",3435,2135,"£25,580,000",62.15,60.62,"£11,981"
SW,Swindon Borough Council,"£31,116,000",2738,1516,"£18,910,000",55.37,60.77,"£12,474"
SW,East Devon District Council,"£50,136,000",4099,2625,"£30,585,000",64.04,61.00,"£11,651"
SW,Stroud District Council,"£26,386,000",2405,1439,"£16,130,000",59.83,61.13,"£11,209"
YH,Leeds City Council,"£162,244,000",12768,7912,"£99,205,000",61.97,61.15,"£12,539"
EM,Boston Borough Council,"£16,640,000",1377,878,"£10,175,000",63.76,61.15,"£11,589"
SE,Ashford Borough Council,"£30,262,000",2646,1546,"£18,505,000",58.43,61.15,"£11,970"
YH,Wakefield Metropolitan District Council,"£75,734,000",6052,4081,"£46,525,000",67.43,61.43,"£11,400"
E,Dacorum Borough Council,"£26,300,000",2039,1185,"£16,170,000",58.12,61.48,"£13,646"
E,Three Rivers District Council,"£11,432,000",781,471,"£7,035,000",60.31,61.54,"£14,936"
SW,Torridge District Council,"£34,860,000",2368,1974,"£21,465,000",83.36,61.57,"£10,874"
NW,Halton Borough Council,"£20,134,000",1521,1048,"£12,400,000",68.90,61.59,"£11,832"
SE,Mole Valley District Council,"£19,340,000",1566,929,"£11,960,000",59.32,61.84,"£12,874"
WM,North Warwickshire Borough Council,"£13,118,000",1164,704,"£8,135,000",60.48,62.01,"£11,555"
SE,Surrey Heath Borough Council,"£16,046,000",1469,796,"£9,970,000",54.19,62.13,"£12,525"
E,Folkestone and Hythe District Council,"£28,808,000",2297,1551,"£18,090,000",67.52,62.80,"£11,663"
EM,Borough Council of Wellingborough,"£17,822,000",1704,971,"£11,195,000",56.98,62.82,"£11,529"
SE,West Oxfordshire District Council,"£26,874,000",2038,1383,"£16,920,000",67.86,62.96,"£12,234"
NW,Warrington Borough Council,"£36,552,000",2986,1811,"£23,015,000",60.65,62.97,"£12,708"
SW,Plymouth City Council,"£47,450,000",4107,2491,"£29,965,000",60.65,63.15,"£12,029"
YH,Scarborough Borough Council,"£68,310,000",5717,3720,"£43,170,000",65.07,63.20,"£11,605"
NW,Wyre Council,"£31,970,000",2743,1751,"£20,225,000",63.84,63.26,"£11,551"
E,South Norfolk Council,"£30,838,000",2721,1702,"£19,585,000",62.55,63.51,"£11,507"
YH,Hull City council,"£57,912,000",4341,3311,"£36,875,000",76.27,63.67,"£11,137"
E,Castle Point Borough Council,"£15,462,000",1343,864,"£9,855,000",64.33,63.74,"£11,406"
YH,East Riding of Yorkshire Council,"£87,102,000",7318,4979,"£55,715,000",68.04,63.97,"£11,190"
E,Huntingdonshire District Council,"£30,818,000",2654,1255,"£19,735,000",47.29,64.04,"£15,725"
NE,Darlington Borough Council,"£25,972,000",2137,1499,"£16,640,000",70.15,64.07,"£11,101"
NW,Rochdale Metropolitan Borough Council,"£46,660,000",4123,2665,"£29,905,000",64.64,64.09,"£11,221"
SE,Winchester City Council,"£29,154,000",1443,1443,"£18,690,000",100.00,64.11,"£12,952"
NE,Northumberland County Council,"£97,716,000",8122,5531,"£62,645,000",68.10,64.11,"£11,326"
EM,Broxtowe Borough Council,"£17,914,000",1501,951,"£11,505,000",63.36,64.22,"£12,098"
SE,Chichester District Council,"£37,086,000",3008,1915,"£23,830,000",63.66,64.26,"£12,444"
WM,Telford and Wrekin Council,"£35,240,000",2356,1928,"£22,655,000",81.83,64.29,"£11,751"
SW,Cornwall Council,"£281,452,000",23828,15947,"£181,925,000",66.93,64.64,"£11,408"
E,Ipswich Borough Council,"£26,458,000",2007,1418,"£17,105,000",70.65,64.65,"£12,063"
SE,Dartford Borough Council,"£13,820,000",1104,704,"£8,945,000",63.77,64.73,"£12,706"
L,London Borough of Greenwich,"£36,852,000",2862,1910,"£23,855,000",66.74,64.73,"£12,490"
NE,Newcastle City Council,"£63,782,000",5101,3292,"£41,545,000",64.54,65.14,"£12,620"
EM,Daventry District Council,"£15,402,000",1178,848,"£10,040,000",71.99,65.19,"£11,840"
NW,Cheshire West and Chester Council,"£71,084,000",5971,3880,"£46,360,000",64.98,65.22,"£11,948"
YH,Harrogate Borough Council,"£50,128,000",4233,2697,"£32,820,000",63.71,65.47,"£12,169"
E,Cambridge City Council,"£22,170,000",1359,917,"£14,555,000",67.48,65.65,"£15,872"
EM,North Kesteven District Council,"£22,310,000",1847,1325,"£14,720,000",71.74,65.98,"£11,109"
WM,Nuneaton and Bedworth Borough Council,"£21,680,000",1696,1166,"£14,330,000",68.75,66.10,"£12,290"
EM,West Lindsey District Council,"£18,664,000",1606,1114,"£12,340,000",69.36,66.12,"£11,077"
SE,Elmbridge Borough Council,"£24,062,000",1829,1144,"£15,955,000",62.55,66.31,"£13,947"
L,London Borough of Enfield,"£50,182,000",3512,2230,"£33,535,000",63.50,66.83,"£15,038"
E,Braintree District Council,"£31,570,000",2557,1819,"£21,100,000",71.14,66.84,"£11,600"
L,London Borough of Sutton,"£28,160,000",2009,1470,"£18,840,000",73.17,66.90,"£12,816"
NE,Hartlepool Borough Council,"£20,916,000",1551,1242,"£13,995,000",80.08,66.91,"£11,268"
E,Broadland District Council,"£26,242,000",2170,1553,"£17,570,000",71.57,66.95,"£11,314"
SE,Test Valley Borough Council,"£27,128,000",2368,1484,"£18,305,000",62.67,67.48,"£12,335"
NE,South Tyneside Council,"£28,196,000",2348,1660,"£19,075,000",70.70,67.65,"£11,491"
NW,Copeland Borough Council,"£18,032,000",1527,1048,"£12,205,000",68.63,67.69,"£11,646"
EM,Newark and Sherwood District Council,"£28,752,000",2100,1590,"£19,470,000",75.71,67.72,"£12,245"
E,Borough of Broxbourne Council,"£15,680,000",1290,840,"£10,635,000",65.12,67.83,"£12,661"
YH,Ryedale District Council,"£25,250,000",1939,1463,"£17,135,000",75.45,67.86,"£11,712"
WM,Warwick District Council,"£33,124,000",2599,1722,"£22,485,000",66.26,67.88,"£13,057"
E,Chelmsford City Council,"£31,282,000",2623,1568,"£21,260,000",59.78,67.96,"£13,559"
SE,Reigate and Banstead Borough Council,"£23,864,000",1773,1208,"£16,310,000",68.13,68.35,"£13,502"
YH,Selby District Council,"£17,278,000",1527,1049,"£11,855,000",68.70,68.61,"£11,301"
L,London Borough of Wandsworth,"£58,192,000",4200,2469,"£40,035,000",58.79,68.80,"£16,215"
NE,Stockton On Tees Borough Council,"£33,456,000",2476,2018,"£23,075,000",81.50,68.97,"£11,435"
L,London Borough of Merton,"£29,318,000",2052,1494,"£20,280,000",72.81,69.17,"£13,574"
SW,Gloucester City Council,"£21,780,000",1682,1248,"£15,130,000",74.20,69.47,"£12,123"
L,Kensington and Chelsea,"£40,964,000",2449,1484,"£28,505,000",60.60,69.59,"£19,208"
EM,Hinckley and Bosworth Borough Council,"£21,996,000",1818,1300,"£15,325,000",71.51,69.67,"£11,788"
SE,Reading Borough Council,"£24,730,000",1979,1275,"£17,265,000",64.43,69.81,"£13,541"
EM,South Kesteven District Council,"£31,698,000",2583,1834,"£22,150,000",71.00,69.88,"£12,077"
EM,Amber Valley Borough Council,"£28,948,000",2384,1600,"£20,275,000",67.11,70.04,"£12,672"
EM,Harborough District Council,"£19,106,000",1444,1014,"£13,500,000",70.22,70.66,"£13,314"
YH,Barnsley Metropolitan Borough Council,"£46,892,000",3910,3004,"£33,220,000",76.83,70.84,"£11,059"
EM,City of Lincoln Council,"£22,188,000",1857,1275,"£15,900,000",68.66,71.66,"£12,471"
SE,East Hampshire District Council,"£25,688,000",2172,1528,"£18,490,000",70.35,71.98,"£12,101"
NE,Gateshead Council,"£38,440,000",3213,2417,"£28,220,000",75.23,73.41,"£11,676"
NW,Ribble Valley Borough Council,"£18,926,000",1622,1252,"£14,035,000",77.19,74.16,"£11,210"
NE,Durham County Council,"£107,296,000",8697,7223,"£79,700,000",83.05,74.28,"£11,034"
YH,Hambleton District Council,"£30,866,000",2700,1999,"£22,945,000",74.04,74.34,"£11,478"
L,London Borough of Islington,"£57,768,000",3618,2606,"£43,535,000",72.03,75.36,"£16,706"
NW,Hyndburn Borough Council,"£24,558,000",1870,1724,"£18,635,000",92.19,75.88,"£10,809"
L,London Borough of Richmond,"£41,610,000",2900,1872,"£31,590,000",64.55,75.92,"£16,875"
WM,Wyre Forest District Council,"£22,546,000",1977,1463,"£17,120,000",74.00,75.93,"£11,702"
SE,Sevenoaks District Council,"£22,718,000",2054,1393,"£17,275,000",67.82,76.04,"£12,401"
E,Epping Forest District Council,"£29,770,000",2497,1974,"£22,860,000",79.05,76.79,"£11,581"
EM,North East Derbyshire District Council,"£19,690,000",1740,1380,"£15,150,000",79.31,76.94,"£10,978"
SW,Council of the Isles of Scilly,"£4,230,000",397,308,"£3,320,000",77.58,78.49,"£10,779"
YH,City of York Council,"£44,320,000",3555,2601,"£35,220,000",73.16,79.47,"£13,541"
EM,Rutland County Council,"£11,996,000",976,822,"£9,555,000",84.22,79.65,11624.08759
SE,Basingstoke and Deane Borough Council,"£19,716,000",1634,1219,"£16,105,000",74.60,81.68,"£13,212"
L,London Borough of Ealing,"£68,212,000",5000,4170,"£56,160,000",83.40,82.33,"£13,468"
SE,Hastings Borough Council,"£27,782,000",2456,1968,"£23,070,000",80.13,83.04,"£11,723"
L,Westminster City Council,"£78,090,000",4536,3795,"£66,690,000",83.66,85.40,"£17,573"
EM,Kettering Borough Council,"£17,922,000",1547,1275,"£15,615,000",82.42,87.13,"£12,247"